Timestamp,Longitude,Latitude,TruLongitude,TruLatitude
56955,116.316357,39.959194,116.316357,39.959194
56956,116.316358,39.959184,116.316358,39.959184
56957,116.316361,39.959174,116.316361,39.959174
56958,116.316363,39.959166,116.316363,39.959166
56959,116.316364,39.959155,116.316364,39.959155
56960,116.316362,39.959145,116.316362,39.959145
56961,116.316363,39.959137,116.316363,39.959137
56982,116.316445,39.958949,116.316395,39.958931
56983,116.316446,39.95895,116.316396,39.958923
56984,116.316443,39.958948,116.316392,39.95891
56985,116.316445,39.958949,116.316394,39.958901
56986,116.316427,39.958924,116.316393,39.958891
56987,116.316408,39.9589,116.316391,39.958883
56988,116.316392,39.958877,116.316392,39.958877
56989,116.31639,39.958871,116.31639,39.958871
56990,116.316392,39.958865,116.316392,39.958865
56991,116.316389,39.958856,116.316389,39.958856
56992,116.316386,39.958849,116.316386,39.958849
56993,116.316384,39.958841,116.316384,39.958841
56994,116.316383,39.958831,116.316383,39.958831
56995,116.31638,39.95882,116.31638,39.95882
56996,116.31638,39.958813,116.31638,39.958813
56997,116.316379,39.958802,116.316379,39.958802
56998,116.316379,39.958792,116.316379,39.958792
56999,116.316375,39.958784,116.316375,39.958784
57000,116.316374,39.958775,116.316374,39.958775
57001,116.316372,39.958767,116.316372,39.958767
57002,116.316376,39.958756,116.316376,39.958756
57003,116.316374,39.958748,116.316374,39.958748
57004,116.316376,39.958738,116.316376,39.958738
57005,116.316375,39.958729,116.316375,39.958729
57006,116.316375,39.95872,116.316375,39.95872
57007,116.316376,39.958712,116.316376,39.958712
57008,116.316378,39.958699,116.316378,39.958699
57009,116.316379,39.958691,116.316379,39.958691
57010,116.316344,39.958681,116.31638,39.958681
57011,116.31638,39.958672,116.31638,39.958672
57012,116.31638,39.958662,116.31638,39.958662
57013,116.316382,39.958653,116.316382,39.958653
57014,116.31638,39.958642,116.31638,39.958642
57015,116.316379,39.958633,116.316379,39.958633
57016,116.31638,39.958623,116.31638,39.958623
57017,116.316378,39.958612,116.316378,39.958612
57018,116.316378,39.958602,116.316378,39.958602
57019,116.316377,39.958591,116.316377,39.958591
57020,116.316377,39.958584,116.316377,39.958584
57021,116.316378,39.958574,116.316378,39.958574
57022,116.31638,39.958562,116.31638,39.958562
57023,116.316376,39.958553,116.316376,39.958553
57024,116.316377,39.958544,116.316377,39.958544
57025,116.316377,39.958535,116.316377,39.958535
57026,116.316375,39.958524,116.316375,39.958524
57027,116.316376,39.958513,116.316376,39.958513
57028,116.316374,39.958503,116.316374,39.958503
57029,116.316377,39.958494,116.316377,39.958494
57030,116.316375,39.958483,116.316375,39.958483
57031,116.316377,39.958475,116.316377,39.958475
57032,116.316375,39.958462,116.316375,39.958462
57033,116.316375,39.958454,116.316375,39.958454
57034,116.316375,39.958444,116.316375,39.958444
57035,116.316375,39.958436,116.316375,39.958436
57036,116.316376,39.958425,116.316376,39.958425
57037,116.316375,39.958416,116.316375,39.958416
57038,116.316377,39.958405,116.316377,39.958405
57039,116.316378,39.958397,116.316378,39.958397
57040,116.316378,39.958386,116.316378,39.958386
57041,116.316377,39.958376,116.316377,39.958376
57042,116.316378,39.958368,116.316378,39.958368
57043,116.316376,39.958358,116.316376,39.958358
57044,116.316381,39.958347,116.316381,39.958347
57045,116.316379,39.958339,116.316379,39.958339
57046,116.316379,39.95833,116.316379,39.95833
57047,116.316378,39.958317,116.316378,39.958317
57048,116.31638,39.958308,116.31638,39.958308
57049,116.316379,39.958297,116.316379,39.958297
57050,116.316383,39.958287,116.316383,39.958287
57051,116.316382,39.958279,116.316382,39.958279
57052,116.316385,39.95827,116.316385,39.95827
57053,116.316384,39.958262,116.316384,39.958262
57054,116.316386,39.958252,116.316386,39.958252
57055,116.316385,39.958242,116.316385,39.958242
57056,116.316389,39.958236,116.316389,39.958236
57057,116.316388,39.958227,116.316388,39.958227
57058,116.316389,39.958218,116.316389,39.958218
57059,116.316387,39.958211,116.316387,39.958211
57060,116.31639,39.958201,116.31639,39.958201
57061,116.316389,39.958194,116.316389,39.958194
57062,116.316387,39.958184,116.316387,39.958184
57063,116.316389,39.958176,116.316389,39.958176
57064,116.316388,39.958168,116.316388,39.958168
57065,116.316389,39.958161,116.316389,39.958161
57066,116.316388,39.958155,116.316388,39.958155
57067,116.316387,39.958148,116.316387,39.958148
57068,116.316384,39.958139,116.316384,39.958139
57069,116.316382,39.958132,116.316382,39.958132
57070,116.316376,39.958123,116.316376,39.958123
57071,116.316374,39.958144,116.316374,39.958117
57072,116.316371,39.958109,116.316371,39.958109
57073,116.316366,39.9581,116.316366,39.9581
57074,116.316356,39.958096,116.316356,39.958096
57075,116.31635,39.958088,116.31635,39.958088
57076,116.316342,39.958085,116.316342,39.958085
57077,116.316328,39.958079,116.316328,39.958079
57078,116.31632,39.958074,116.31632,39.958074
57079,116.316309,39.958071,116.316309,39.958071
57080,116.316296,39.958069,116.316296,39.958069
57081,116.316284,39.958069,116.316284,39.958069
57082,116.31627,39.95807,116.31627,39.95807
57083,116.316259,39.958072,116.316259,39.958072
57084,116.316246,39.958071,116.316246,39.958071
57085,116.316232,39.958072,116.316232,39.958072
57086,116.316222,39.958073,116.316222,39.958073
57087,116.316207,39.958073,116.316207,39.958073
57088,116.316197,39.958074,116.316197,39.958074
57089,116.316185,39.958072,116.316185,39.958072
57090,116.316172,39.958073,116.316172,39.958073
57091,116.316159,39.958071,116.316159,39.958071
57092,116.316146,39.958072,116.316146,39.958072
57093,116.316135,39.958073,116.316135,39.958073
57094,116.316122,39.958072,116.316122,39.958072
57095,116.31611,39.958074,116.31611,39.958074
57096,116.316095,39.958073,116.316095,39.958073
57097,116.316081,39.958074,116.316081,39.958074
57098,116.316069,39.958071,116.316069,39.958071
57099,116.316055,39.958073,116.316055,39.958073
57100,116.31604,39.958073,116.31604,39.958073
57101,116.316028,39.958072,116.316028,39.958072
57102,116.316014,39.958074,116.316014,39.958074
57103,116.316,39.958073,116.316,39.958073
57104,116.315988,39.958075,116.315988,39.958075
57105,116.315975,39.958075,116.315975,39.958075
57106,116.315964,39.958077,116.315964,39.958077
57107,116.315951,39.958076,116.315951,39.958076
57108,116.315938,39.958075,116.315938,39.958075
57109,116.315926,39.958074,116.315926,39.958074
57110,116.315915,39.958075,116.315915,39.958075
57111,116.3159,39.958076,116.3159,39.958076
57112,116.315887,39.958076,116.315887,39.958076
57113,116.315873,39.958075,116.315873,39.958075
57114,116.315858,39.958076,116.315858,39.958076
57115,116.315843,39.958075,116.315843,39.958075
57116,116.315833,39.958075,116.315833,39.958075
57117,116.315818,39.958076,116.315818,39.958076
57118,116.315807,39.958076,116.315807,39.958076
57119,116.315792,39.958072,116.315792,39.958072
57120,116.315781,39.958073,116.315781,39.958073
57121,116.315769,39.958071,116.315769,39.958071
57122,116.315754,39.958072,116.315754,39.958072
57123,116.315744,39.95807,116.315744,39.95807
57124,116.315728,39.958071,116.315728,39.958071
57125,116.315719,39.958071,116.315719,39.958071
57126,116.315703,39.958069,116.315703,39.958069
57127,116.31569,39.95807,116.31569,39.95807
57128,116.315677,39.958069,116.315677,39.958069
57129,116.315662,39.958068,116.315662,39.958068
57130,116.315647,39.958069,116.315647,39.958069
57131,116.315634,39.958066,116.315634,39.958066
57132,116.315621,39.958067,116.315621,39.958067
57133,116.315608,39.958065,116.315608,39.958065
57134,116.315592,39.958068,116.315592,39.958068
57135,116.315581,39.958066,116.315581,39.958066
57136,116.31557,39.958067,116.31557,39.958067
57137,116.315552,39.958067,116.315552,39.958067
57138,116.315541,39.958065,116.315541,39.958065
57139,116.315529,39.958066,116.315529,39.958066
57140,116.315515,39.958066,116.315515,39.958066
57141,116.3155,39.958065,116.3155,39.958065
57142,116.315484,39.958063,116.315484,39.958063
57143,116.315472,39.958063,116.315472,39.958063
57144,116.315459,39.958064,116.315459,39.958064
57145,116.315445,39.958065,116.315445,39.958065
57146,116.315433,39.958064,116.315433,39.958064
57147,116.315419,39.958062,116.315419,39.958062
57148,116.315407,39.958061,116.315407,39.958061
57149,116.315391,39.958063,116.315391,39.958063
57150,116.315378,39.958062,116.315378,39.958062
57151,116.315365,39.958064,116.315365,39.958064
57152,116.315352,39.958065,116.315352,39.958065
57153,116.315338,39.958065,116.315338,39.958065
57154,116.315327,39.958065,116.315327,39.958065
57155,116.315313,39.958068,116.315313,39.958068
57156,116.3153,39.958068,116.3153,39.958068
57157,116.31529,39.958068,116.31529,39.958068
57158,116.315275,39.958071,116.315275,39.958071
57159,116.315263,39.958071,116.315263,39.958071
57160,116.31525,39.958071,116.31525,39.958071
57161,116.315239,39.958072,116.315239,39.958072
57162,116.315228,39.958071,116.315228,39.958071
57163,116.315216,39.958072,116.315216,39.958072
57164,116.315205,39.95807,116.315205,39.95807
57165,116.315193,39.95807,116.315193,39.95807
57166,116.315181,39.958069,116.315181,39.958069
57167,116.31517,39.958069,116.31517,39.958069
57168,116.315158,39.958069,116.315158,39.958069
57169,116.315146,39.958069,116.315146,39.958069
57170,116.315134,39.958069,116.315134,39.958069
57171,116.315125,39.958067,116.315125,39.958067
57172,116.315115,39.958066,116.315115,39.958066
57173,116.3151,39.958065,116.3151,39.958065
57174,116.31509,39.958066,116.31509,39.958066
57175,116.315079,39.958067,116.315079,39.958067
57176,116.315064,39.958067,116.315064,39.958067
57177,116.315053,39.958065,116.315053,39.958065
57178,116.315043,39.958064,116.315043,39.958064
57179,116.315031,39.958066,116.315031,39.958066
57180,116.315018,39.958066,116.315018,39.958066
57181,116.315005,39.958066,116.315005,39.958066
57182,116.314993,39.958068,116.314993,39.958068
57183,116.314983,39.958067,116.314983,39.958067
57184,116.314972,39.958066,116.314972,39.958066
57185,116.31496,39.958068,116.31496,39.958068
57186,116.31495,39.958067,116.31495,39.958067
57187,116.314939,39.958067,116.314939,39.958067
57188,116.31493,39.958068,116.31493,39.958068
57189,116.314919,39.958067,116.314919,39.958067
57190,116.31491,39.958068,116.31491,39.958068
57191,116.314899,39.958065,116.314899,39.958065
57192,116.314888,39.958067,116.314888,39.958067
57193,116.314878,39.958067,116.314878,39.958067
57194,116.314865,39.958066,116.314865,39.958066
57195,116.314854,39.958067,116.314854,39.958067
57196,116.314842,39.958068,116.314842,39.958068
57197,116.314832,39.958068,116.314832,39.958068
57198,116.314821,39.958067,116.314821,39.958067
57199,116.314812,39.958068,116.314812,39.958068
57200,116.314798,39.958067,116.314798,39.958067
57201,116.314787,39.958067,116.314787,39.958067
57202,116.314776,39.958066,116.314776,39.958066
57203,116.314762,39.958065,116.314762,39.958065
57204,116.314753,39.958067,116.314753,39.958067
57205,116.314742,39.958067,116.314742,39.958067
57206,116.314731,39.958067,116.314731,39.958067
57207,116.314719,39.958066,116.314719,39.958066
57208,116.314708,39.958067,116.314708,39.958067
57209,116.314694,39.958064,116.314694,39.958064
57210,116.314683,39.958065,116.314683,39.958065
57211,116.314669,39.958065,116.314669,39.958065
57212,116.314656,39.958064,116.314656,39.958064
57213,116.314645,39.958065,116.314645,39.958065
57214,116.314631,39.958066,116.314631,39.958066
57215,116.31462,39.958065,116.31462,39.958065
57216,116.314608,39.958065,116.314608,39.958065
57217,116.314598,39.958064,116.314598,39.958064
57218,116.314581,39.958067,116.314581,39.958067
57219,116.314571,39.958066,116.314571,39.958066
57220,116.314561,39.958066,116.314561,39.958066
57221,116.314545,39.958062,116.314545,39.958062
57222,116.314535,39.958063,116.314535,39.958063
57223,116.314525,39.958064,116.314525,39.958064
57224,116.31451,39.958064,116.31451,39.958064
57225,116.314498,39.958062,116.314498,39.958062
57226,116.314487,39.95806,116.314487,39.95806
57227,116.314472,39.95806,116.314472,39.95806
57228,116.31446,39.95806,116.31446,39.95806
57229,116.31445,39.95806,116.31445,39.95806
57230,116.314436,39.95806,116.314436,39.95806
57231,116.314424,39.95806,116.314424,39.95806
57232,116.314413,39.95806,116.314413,39.95806
57233,116.314399,39.95806,116.314399,39.95806
57234,116.314387,39.95806,116.314387,39.95806
57235,116.314375,39.95806,116.314375,39.95806
57236,116.31436,39.95806,116.31436,39.95806
57237,116.314349,39.95806,116.314349,39.95806
57238,116.314336,39.958059,116.314336,39.958059
57239,116.314323,39.958058,116.314323,39.958058
57240,116.314312,39.958058,116.314312,39.958058
57241,116.314298,39.958059,116.314298,39.958059
57242,116.314288,39.958056,116.314288,39.958056
57243,116.314276,39.958055,116.314276,39.958055
57244,116.314262,39.958054,116.314262,39.958054
57245,116.314251,39.958051,116.314251,39.958051
57246,116.31424,39.958052,116.31424,39.958052
57247,116.31423,39.958053,116.31423,39.958053
57248,116.314218,39.958049,116.314218,39.958049
57249,116.314204,39.95805,116.314204,39.95805
57250,116.314194,39.958051,116.314194,39.958051
57251,116.314178,39.958049,116.314178,39.958049
57252,116.314167,39.958049,116.314167,39.958049
57253,116.314155,39.958047,116.314155,39.958047
57254,116.314145,39.958046,116.314145,39.958046
57255,116.314131,39.958047,116.314131,39.958047
57256,116.314118,39.958046,116.314118,39.958046
57257,116.314109,39.958046,116.314109,39.958046
57258,116.314095,39.958043,116.314095,39.958043
57259,116.314085,39.958041,116.314085,39.958041
57260,116.31407,39.958039,116.31407,39.958039
57261,116.314058,39.95804,116.314058,39.95804
57262,116.314043,39.958038,116.314043,39.958038
57263,116.314032,39.95804,116.314032,39.95804
57264,116.314018,39.958038,116.314018,39.958038
57265,116.314003,39.958039,116.314003,39.958039
57266,116.313989,39.958035,116.313989,39.958035
57267,116.313977,39.958036,116.313977,39.958036
57268,116.313963,39.958036,116.313963,39.958036
57269,116.313949,39.958037,116.313949,39.958037
57270,116.313938,39.958035,116.313938,39.958035
57271,116.313924,39.958035,116.313924,39.958035
57272,116.313914,39.958034,116.313914,39.958034
57273,116.313901,39.958036,116.313901,39.958036
57274,116.313886,39.958035,116.313886,39.958035
57275,116.313872,39.958036,116.313872,39.958036
57276,116.31386,39.958038,116.31386,39.958038
57277,116.313845,39.958038,116.313845,39.958038
57278,116.313834,39.958037,116.313834,39.958037
57279,116.313819,39.958039,116.313819,39.958039
57280,116.313803,39.95804,116.313803,39.95804
57281,116.313789,39.958041,116.313789,39.958041
57282,116.313777,39.95804,116.313777,39.95804
57283,116.313765,39.95804,116.313765,39.95804
57284,116.313748,39.958039,116.313748,39.958039
57285,116.313736,39.95804,116.313736,39.95804
57286,116.313724,39.958039,116.313724,39.958039
57287,116.313709,39.958042,116.313709,39.958042
57288,116.313695,39.95804,116.313695,39.95804
57289,116.31368,39.958039,116.31368,39.958039
57290,116.313664,39.958042,116.313664,39.958042
57291,116.313652,39.958041,116.313652,39.958041
57292,116.313637,39.958039,116.313637,39.958039
57293,116.313624,39.958039,116.313624,39.958039
57294,116.31361,39.95804,116.31361,39.95804
57295,116.313595,39.95804,116.313595,39.95804
57296,116.313584,39.958039,116.313584,39.958039
57297,116.313569,39.958039,116.313569,39.958039
57298,116.313556,39.958037,116.313556,39.958037
57299,116.313543,39.958039,116.313543,39.958039
57300,116.313528,39.958037,116.313528,39.958037
57301,116.313512,39.958036,116.313512,39.958036
57302,116.313501,39.958038,116.313501,39.958038
57303,116.313487,39.958037,116.313487,39.958037
57304,116.313474,39.958036,116.313474,39.958036
57305,116.313461,39.958035,116.313461,39.958035
57306,116.313446,39.958036,116.313446,39.958036
57307,116.313434,39.958036,116.313434,39.958036
57308,116.31342,39.958035,116.31342,39.958035
57309,116.313405,39.958037,116.313405,39.958037
57310,116.313391,39.958037,116.313391,39.958037
57311,116.313377,39.958037,116.313377,39.958037
57312,116.313364,39.958036,116.313364,39.958036
57313,116.31335,39.958035,116.31335,39.958035
57314,116.313336,39.958036,116.313336,39.958036
57315,116.313323,39.958035,116.313323,39.958035
57316,116.313311,39.958034,116.313311,39.958034
57317,116.313297,39.958033,116.313297,39.958033
57318,116.313283,39.958035,116.313283,39.958035
57319,116.313269,39.958036,116.313269,39.958036
57320,116.313256,39.958033,116.313256,39.958033
57321,116.313241,39.958035,116.313241,39.958035
57322,116.313228,39.958033,116.313228,39.958033
57323,116.313214,39.958033,116.313214,39.958033
57324,116.313198,39.958033,116.313198,39.958033
57325,116.313182,39.958032,116.313182,39.958032
57326,116.313169,39.958029,116.313169,39.958029
57327,116.313155,39.958029,116.313155,39.958029
57328,116.313142,39.958028,116.313142,39.958028
57329,116.31313,39.958024,116.31313,39.958024
57330,116.313115,39.958023,116.313115,39.958023
57331,116.313101,39.958021,116.313101,39.958021
57332,116.313089,39.958017,116.313089,39.958017
57333,116.313075,39.958017,116.313075,39.958017
57334,116.313064,39.958016,116.313064,39.958016
57335,116.313051,39.958017,116.313051,39.958017
57336,116.313036,39.958016,116.313036,39.958016
57337,116.313022,39.958019,116.313022,39.958019
57338,116.313009,39.958019,116.313009,39.958019
57339,116.312997,39.95802,116.312997,39.95802
57340,116.312984,39.958023,116.312984,39.958023
57341,116.312971,39.958025,116.312971,39.958025
57342,116.312957,39.958025,116.312957,39.958025
57343,116.312944,39.958028,116.312944,39.958028
57344,116.312931,39.958027,116.312931,39.958027
57345,116.312916,39.95803,116.312916,39.95803
57346,116.312903,39.958029,116.312903,39.958029
57347,116.312891,39.958032,116.312891,39.958032
57348,116.312878,39.958031,116.312878,39.958031
57349,116.312867,39.958031,116.312867,39.958031
57350,116.312855,39.95803,116.312855,39.95803
57351,116.312841,39.95803,116.312841,39.95803
57352,116.312826,39.958031,116.312826,39.958031
57353,116.312814,39.958032,116.312814,39.958032
57354,116.312801,39.958031,116.312801,39.958031
57355,116.312789,39.958032,116.312789,39.958032
57356,116.312776,39.958031,116.312776,39.958031
57357,116.31276,39.95803,116.31276,39.95803
57358,116.312748,39.95803,116.312748,39.95803
57359,116.31273,39.958029,116.31273,39.958029
57360,116.312718,39.95803,116.312718,39.95803
57361,116.312705,39.958028,116.312705,39.958028
57362,116.312692,39.958029,116.312692,39.958029
57363,116.312676,39.958028,116.312676,39.958028
57364,116.312663,39.958027,116.312663,39.958027
57365,116.31265,39.958029,116.31265,39.958029
57366,116.312636,39.958027,116.312636,39.958027
57367,116.312623,39.958025,116.312623,39.958025
57368,116.312611,39.958028,116.312611,39.958028
57369,116.312597,39.958026,116.312597,39.958026
57370,116.312585,39.958027,116.312585,39.958027
57371,116.312574,39.958026,116.312574,39.958026
57372,116.312559,39.958025,116.312559,39.958025
57373,116.312547,39.958023,116.312547,39.958023
57374,116.312532,39.958022,116.312532,39.958022
57375,116.312519,39.958022,116.312519,39.958022
57376,116.312504,39.958021,116.312504,39.958021
57377,116.312492,39.958023,116.312492,39.958023
57378,116.312479,39.958021,116.312479,39.958021
57379,116.312466,39.958019,116.312466,39.958019
57380,116.312452,39.958021,116.312452,39.958021
57381,116.31244,39.958019,116.31244,39.958019
57382,116.312428,39.958017,116.312428,39.958017
57383,116.312411,39.958018,116.312411,39.958018
57384,116.312399,39.958019,116.312399,39.958019
57385,116.312387,39.958017,116.312387,39.958017
57386,116.312372,39.958019,116.312372,39.958019
57387,116.312358,39.958017,116.312358,39.958017
57388,116.312347,39.958018,116.312347,39.958018
57389,116.312334,39.958015,116.312334,39.958015
57390,116.312319,39.958016,116.312319,39.958016
57391,116.312306,39.958015,116.312306,39.958015
57392,116.312294,39.958017,116.312294,39.958017
57393,116.312278,39.958016,116.312278,39.958016
57394,116.312263,39.958016,116.312263,39.958016
57395,116.31225,39.958015,116.31225,39.958015
57396,116.312237,39.958014,116.312237,39.958014
57397,116.312223,39.958012,116.312223,39.958012
57398,116.312207,39.958014,116.312207,39.958014
57399,116.312195,39.958012,116.312195,39.958012
57400,116.312178,39.958011,116.312178,39.958011
57401,116.312167,39.958012,116.312167,39.958012
57402,116.312151,39.95801,116.312151,39.95801
57403,116.312137,39.958011,116.312137,39.958011
57404,116.312123,39.958011,116.312123,39.958011
57405,116.312108,39.958009,116.312108,39.958009
57406,116.312092,39.95801,116.312092,39.95801
57407,116.312081,39.958009,116.312081,39.958009
57408,116.312065,39.958008,116.312065,39.958008
57409,116.312053,39.958008,116.312053,39.958008
57410,116.312036,39.958008,116.312036,39.958008
57411,116.312023,39.958007,116.312023,39.958007
57412,116.312009,39.958008,116.312009,39.958008
57413,116.311996,39.958006,116.311996,39.958006
57414,116.311981,39.958007,116.311981,39.958007
57415,116.311966,39.958004,116.311966,39.958004
57416,116.311954,39.958005,116.311954,39.958005
57417,116.31194,39.958004,116.31194,39.958004
57418,116.311924,39.958003,116.311924,39.958003
57419,116.31191,39.958002,116.31191,39.958002
57420,116.311897,39.958,116.311897,39.958
57421,116.311885,39.958,116.311885,39.958
57422,116.311868,39.957997,116.311868,39.957997
57423,116.311856,39.957997,116.311856,39.957997
57424,116.311843,39.957998,116.311843,39.957998
57425,116.31183,39.957997,116.31183,39.957997
57426,116.311814,39.958016,116.311814,39.957995
57427,116.3118,39.958015,116.3118,39.957994
57428,116.311787,39.958018,116.311787,39.957997
57429,116.311772,39.958017,116.311772,39.957996
57430,116.311759,39.958005,116.311759,39.957998
57431,116.311745,39.958002,116.311745,39.957998
57432,116.311729,39.957997,116.311729,39.957997
57433,116.311717,39.957997,116.311717,39.957997
57434,116.311702,39.958,116.311702,39.958
57435,116.311686,39.957999,116.311686,39.957999
57436,116.311669,39.957999,116.311669,39.957999
57437,116.311657,39.957999,116.311657,39.957999
57438,116.311642,39.957997,116.311642,39.957997
57439,116.311625,39.957997,116.311625,39.957997
57440,116.311609,39.957995,116.311609,39.957995
57441,116.311596,39.957996,116.311596,39.957996
57442,116.311582,39.957998,116.311582,39.957998
57443,116.311567,39.957996,116.311567,39.957996
57444,116.311551,39.957996,116.311551,39.957996
57445,116.311536,39.957995,116.311536,39.957995
57446,116.311524,39.957997,116.311524,39.957997
57447,116.311508,39.957997,116.311508,39.957997
57448,116.311493,39.957999,116.311493,39.957999
57449,116.31148,39.957997,116.31148,39.957997
57450,116.311466,39.957999,116.311466,39.957999
57451,116.31145,39.957999,116.31145,39.957999
57452,116.31144,39.958003,116.31144,39.958003
57453,116.311425,39.958003,116.311425,39.958003
57454,116.311412,39.958008,116.311412,39.958008
57455,116.311401,39.958009,116.311401,39.958009
57456,116.311389,39.958014,116.311389,39.958014
57457,116.31138,39.958022,116.31138,39.958022
57458,116.311372,39.958028,116.311372,39.958028
57459,116.31136,39.958034,116.31136,39.958034
57460,116.311353,39.958044,116.311353,39.958044
57461,116.311349,39.958053,116.311349,39.958053
57462,116.311344,39.958062,116.311344,39.958062
57463,116.311344,39.958074,116.311344,39.958074
57464,116.311342,39.958082,116.311342,39.958082
57465,116.311342,39.958094,116.311342,39.958094
57466,116.311344,39.958105,116.311344,39.958105
57467,116.311345,39.958115,116.311345,39.958115
57468,116.311349,39.958128,116.311349,39.958128
57469,116.311349,39.958141,116.311349,39.958141
57470,116.311353,39.958152,116.311353,39.958152
57471,116.311356,39.958162,116.311356,39.958162
57472,116.311355,39.958174,116.311355,39.958174
57473,116.311361,39.958182,116.311361,39.958182
57474,116.31136,39.958194,116.31136,39.958194
57475,116.311362,39.958205,116.311362,39.958205
57476,116.311362,39.958217,116.311362,39.958217
57477,116.31136,39.958229,116.31136,39.958229
57478,116.311359,39.958242,116.311359,39.958242
57479,116.311361,39.958251,116.311361,39.958251
57480,116.311359,39.958264,116.311359,39.958264
57481,116.311359,39.958275,116.311359,39.958275
57482,116.31136,39.958285,116.31136,39.958285
57483,116.311357,39.958296,116.311357,39.958296
57484,116.311357,39.958306,116.311357,39.958306
57485,116.311356,39.958316,116.311356,39.958316
57486,116.311356,39.958328,116.311356,39.958328
57487,116.311356,39.958337,116.311356,39.958337
57488,116.311357,39.958346,116.311357,39.958346
57489,116.311354,39.958357,116.311354,39.958357
57490,116.311356,39.958366,116.311356,39.958366
57491,116.311351,39.958376,116.311351,39.958376
57492,116.311353,39.958388,116.311353,39.958388
57493,116.311354,39.9584,116.311354,39.9584
57494,116.311353,39.95841,116.311353,39.95841
57495,116.311352,39.95842,116.311352,39.95842
57496,116.311352,39.958432,116.311352,39.958432
57497,116.311349,39.958441,116.311349,39.958441
57498,116.311351,39.958452,116.311351,39.958452
57499,116.311352,39.95846,116.311352,39.95846
57500,116.311351,39.958472,116.311351,39.958472
57501,116.311349,39.95848,116.311349,39.95848
57502,116.311347,39.958489,116.311347,39.958489
57503,116.311343,39.958495,116.311343,39.958495
57504,116.311342,39.958503,116.311342,39.958503
57505,116.311339,39.958512,116.311339,39.958512
57506,116.311334,39.958519,116.311334,39.958519
57507,116.311331,39.958525,116.311331,39.958525
57508,116.311327,39.958533,116.311327,39.958533
57509,116.311325,39.958545,116.311325,39.958545
57510,116.311322,39.958552,116.311322,39.958552
57511,116.311321,39.958562,116.311321,39.958562
57512,116.311318,39.958575,116.311318,39.958575
57513,116.311317,39.958585,116.311317,39.958585
57514,116.311318,39.958594,116.311318,39.958594
57515,116.311316,39.958606,116.311316,39.958606
57516,116.311317,39.958617,116.311317,39.958617
57517,116.311319,39.958627,116.311319,39.958627
57518,116.311315,39.958641,116.311315,39.958641
57519,116.311317,39.958651,116.311317,39.958651
57520,116.311315,39.958662,116.311315,39.958662
57521,116.311316,39.958675,116.311316,39.958675
57522,116.311315,39.958685,116.311315,39.958685
57523,116.311317,39.958697,116.311317,39.958697
57524,116.311314,39.95871,116.311314,39.95871
57525,116.311317,39.958722,116.311317,39.958722
57526,116.311318,39.958735,116.311318,39.958735
57527,116.311319,39.958745,116.311319,39.958745
57528,116.31132,39.958758,116.31132,39.958758
57529,116.311321,39.958771,116.311321,39.958771
57530,116.31132,39.958781,116.31132,39.958781
57531,116.311321,39.958794,116.311321,39.958794
57532,116.31132,39.958806,116.31132,39.958806
57533,116.31132,39.958818,116.31132,39.958818
57534,116.311319,39.958829,116.311319,39.958829
57535,116.311318,39.958842,116.311318,39.958842
57536,116.311316,39.958852,116.311316,39.958852
57537,116.311317,39.958864,116.311317,39.958864
57538,116.311316,39.958875,116.311316,39.958875
57539,116.31132,39.958888,116.31132,39.958888
57540,116.311318,39.958899,116.311318,39.958899
57541,116.311321,39.958911,116.311321,39.958911
57542,116.311318,39.958924,116.311318,39.958924
57543,116.31132,39.958935,116.31132,39.958935
57544,116.311319,39.958946,116.311319,39.958946
57545,116.31132,39.958956,116.31132,39.958956
57546,116.311322,39.958968,116.311322,39.958968
57547,116.311322,39.958981,116.311322,39.958981
57548,116.311321,39.95899,116.311321,39.95899
57549,116.311324,39.959001,116.311324,39.959001
57550,116.311325,39.959012,116.311325,39.959012
57551,116.311322,39.959024,116.311322,39.959024
57552,116.311324,39.959035,116.311324,39.959035
57553,116.311324,39.959047,116.311324,39.959047
57554,116.311324,39.959058,116.311324,39.959058
57555,116.311327,39.959067,116.311327,39.959067
57556,116.311326,39.959079,116.311326,39.959079
57557,116.311327,39.959089,116.311327,39.959089
57558,116.31133,39.959101,116.31133,39.959101
57559,116.311333,39.959113,116.311333,39.959113
57560,116.311331,39.959125,116.311331,39.959125
57561,116.311334,39.959135,116.311334,39.959135
57562,116.311335,39.959147,116.311335,39.959147
57563,116.311337,39.959156,116.311337,39.959156
57564,116.311337,39.959168,116.311337,39.959168
57565,116.311335,39.95918,116.311335,39.95918
57566,116.311335,39.959192,116.311335,39.959192
57567,116.311337,39.959201,116.311337,39.959201
57568,116.311339,39.95921,116.311339,39.95921
57569,116.311337,39.959223,116.311337,39.959223
57570,116.311336,39.959233,116.311336,39.959233
57571,116.311337,39.959242,116.311337,39.959242
57572,116.311336,39.959256,116.311336,39.959256
57573,116.311334,39.959265,116.311334,39.959265
57574,116.311333,39.959275,116.311333,39.959275
57575,116.311333,39.959288,116.311333,39.959288
57576,116.311334,39.959298,116.311334,39.959298
57577,116.311335,39.959307,116.311335,39.959307
57578,116.311333,39.959319,116.311333,39.959319
57579,116.311334,39.959331,116.311334,39.959331
57580,116.311335,39.959341,116.311335,39.959341
57581,116.311335,39.959353,116.311335,39.959353
